created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2021-12-14T06:27:46+01:00,770,2.00,16.00,769.00,24.00,30.00,"$GNGGA,041657.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-14T06:28:06+01:00,771,8.00,13.00,770.00,22.00,32.00,"$GNGGA,041717.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-14T06:28:26+01:00,772,9.00,16.00,771.00,21.00,32.00,"$GNGGA,041737.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-14T06:28:46+01:00,773,2.00,17.00,772.00,20.00,31.00,"$GNGGA,041757.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-14T06:29:06+01:00,774,3.00,19.00,773.00,21.00,31.00,"$GNGGA,041817.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:29:26+01:00,775,7.00,18.00,774.00,22.00,34.00,"$GNGGA,041837.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:29:46+01:00,776,4.00,12.00,775.00,23.00,32.00,"$GNGGA,041857.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:30:06+01:00,777,4.00,11.00,776.00,24.00,31.00,"$GNGGA,041917.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:30:27+01:00,778,9.00,18.00,777.00,20.00,30.00,"$GNGGA,041937.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:30:47+01:00,779,3.00,12.00,778.00,23.00,31.00,"$GNGGA,041958.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-14T06:31:07+01:00,780,4.00,15.00,779.00,22.00,31.00,"$GNGGA,042018.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:31:27+01:00,781,9.00,10.00,780.00,23.00,31.00,"$GNGGA,042038.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T06:31:47+01:00,782,5.00,17.00,781.00,24.00,33.00,"$GNGGA,042058.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:32:07+01:00,783,7.00,17.00,782.00,23.00,32.00,"$GNGGA,042118.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T06:32:27+01:00,784,8.00,17.00,783.00,22.00,33.00,"$GNGGA,042138.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T06:32:47+01:00,785,2.00,16.00,784.00,21.00,34.00,"$GNGGA,042158.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:33:07+01:00,786,5.00,11.00,785.00,24.00,30.00,"$GNGGA,042218.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T06:33:27+01:00,787,5.00,19.00,786.00,24.00,31.00,"$GNGGA,042238.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:33:47+01:00,788,3.00,14.00,787.00,23.00,30.00,"$GNGGA,042258.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:34:07+01:00,789,2.00,17.00,788.00,24.00,32.00,"$GNGGA,042318.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T06:34:27+01:00,790,9.00,18.00,789.00,22.00,30.00,"$GNGGA,042338.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T06:34:47+01:00,791,4.00,18.00,790.00,20.00,33.00,"$GNGGA,042358.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:35:07+01:00,792,9.00,13.00,791.00,20.00,33.00,"$GNGGA,042418.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:35:27+01:00,793,3.00,13.00,792.00,24.00,31.00,"$GNGGA,042438.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:35:47+01:00,794,7.00,14.00,793.00,20.00,31.00,"$GNGGA,042458.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:36:07+01:00,795,6.00,17.00,794.00,23.00,33.00,"$GNGGA,042518.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:36:27+01:00,796,9.00,17.00,795.00,20.00,31.00,"$GNGGA,042538.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:36:47+01:00,797,7.00,14.00,796.00,22.00,32.00,"$GNGGA,042558.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T06:37:07+01:00,798,5.00,17.00,797.00,22.00,32.00,"$GNGGA,042618.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:37:27+01:00,799,4.00,10.00,798.00,23.00,31.00,"$GNGGA,042638.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:37:47+01:00,800,9.00,17.00,799.00,21.00,30.00,"$GNGGA,042658.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T06:38:07+01:00,801,3.00,10.00,800.00,20.00,30.00,"$GNGGA,042718.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:38:27+01:00,802,7.00,17.00,801.00,20.00,32.00,"$GNGGA,042738.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:38:47+01:00,803,7.00,19.00,802.00,22.00,31.00,"$GNGGA,042758.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T06:39:07+01:00,804,6.00,16.00,803.00,21.00,30.00,"$GNGGA,042818.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-14T06:39:27+01:00,805,3.00,17.00,804.00,20.00,33.00,"$GNGGA,042838.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-14T06:39:47+01:00,806,3.00,13.00,805.00,24.00,33.00,"$GNGGA,042858.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-14T06:40:07+01:00,807,6.00,17.00,806.00,23.00,32.00,"$GNGGA,042918.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-14T06:40:27+01:00,808,5.00,16.00,807.00,21.00,30.00,"$GNGGA,042938.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-14T06:40:47+01:00,809,5.00,15.00,808.00,24.00,32.00,"$GNGGA,042958.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-14T06:41:07+01:00,810,6.00,15.00,809.00,20.00,31.00,"$GNGGA,043018.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T06:41:27+01:00,811,2.00,10.00,810.00,22.00,30.00,"$GNGGA,043038.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T06:41:47+01:00,812,3.00,16.00,811.00,20.00,32.00,"$GNGGA,043058.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:42:07+01:00,813,5.00,17.00,812.00,22.00,32.00,"$GNGGA,043118.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:42:27+01:00,814,6.00,19.00,813.00,20.00,33.00,"$GNGGA,043138.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T06:42:47+01:00,815,4.00,15.00,814.00,23.00,34.00,"$GNGGA,043158.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:43:07+01:00,816,9.00,15.00,815.00,21.00,32.00,"$GNGGA,043218.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T06:43:27+01:00,817,7.00,18.00,816.00,23.00,34.00,"$GNGGA,043238.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T06:43:47+01:00,818,5.00,13.00,817.00,20.00,30.00,"$GNGGA,043258.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:44:07+01:00,819,8.00,11.00,818.00,24.00,32.00,"$GNGGA,043318.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T06:44:27+01:00,820,8.00,19.00,819.00,23.00,31.00,"$GNGGA,043338.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:44:47+01:00,821,7.00,12.00,820.00,23.00,34.00,"$GNGGA,043358.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:45:07+01:00,822,7.00,14.00,821.00,22.00,32.00,"$GNGGA,043418.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:45:27+01:00,823,5.00,15.00,822.00,22.00,33.00,"$GNGGA,043438.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:45:47+01:00,824,3.00,14.00,823.00,24.00,30.00,"$GNGGA,043458.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T06:46:07+01:00,825,5.00,18.00,824.00,21.00,32.00,"$GNGGA,043518.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:46:27+01:00,826,4.00,10.00,825.00,22.00,33.00,"$GNGGA,043538.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:46:47+01:00,827,3.00,12.00,826.00,23.00,32.00,"$GNGGA,043558.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:47:07+01:00,828,2.00,16.00,827.00,21.00,34.00,"$GNGGA,043618.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:47:27+01:00,829,9.00,12.00,828.00,21.00,30.00,"$GNGGA,043638.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:47:47+01:00,830,5.00,10.00,829.00,23.00,32.00,"$GNGGA,043658.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T06:48:07+01:00,831,8.00,19.00,830.00,23.00,31.00,"$GNGGA,043718.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:48:27+01:00,832,6.00,17.00,831.00,20.00,32.00,"$GNGGA,043738.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:48:47+01:00,833,5.00,15.00,832.00,23.00,34.00,"$GNGGA,043758.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T06:49:07+01:00,834,4.00,19.00,833.00,24.00,31.00,"$GNGGA,043818.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-14T06:49:27+01:00,835,8.00,11.00,834.00,23.00,33.00,"$GNGGA,043838.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-14T06:49:47+01:00,836,4.00,10.00,835.00,22.00,32.00,"$GNGGA,043858.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-14T06:50:07+01:00,837,2.00,18.00,836.00,23.00,31.00,"$GNGGA,043918.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-14T06:50:27+01:00,838,3.00,16.00,837.00,23.00,32.00,"$GNGGA,043938.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-14T06:50:47+01:00,839,7.00,11.00,838.00,23.00,33.00,"$GNGGA,043958.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-14T06:51:07+01:00,840,2.00,13.00,839.00,23.00,34.00,"$GNGGA,044018.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:51:28+01:00,841,6.00,16.00,840.00,24.00,31.00,"$GNGGA,044038.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:51:47+01:00,842,8.00,10.00,841.00,22.00,34.00,"$GNGGA,044058.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T06:52:07+01:00,843,5.00,17.00,842.00,22.00,34.00,"$GNGGA,044118.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:52:27+01:00,844,2.00,15.00,843.00,22.00,30.00,"$GNGGA,044138.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:52:47+01:00,845,2.00,16.00,844.00,20.00,30.00,"$GNGGA,044158.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T06:53:07+01:00,846,9.00,14.00,845.00,20.00,33.00,"$GNGGA,044218.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:53:27+01:00,847,4.00,17.00,846.00,24.00,33.00,"$GNGGA,044238.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:53:47+01:00,848,9.00,17.00,847.00,24.00,32.00,"$GNGGA,044258.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:54:07+01:00,849,8.00,18.00,848.00,22.00,30.00,"$GNGGA,044318.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:54:27+01:00,850,4.00,19.00,849.00,22.00,30.00,"$GNGGA,044338.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:54:47+01:00,851,3.00,10.00,850.00,22.00,33.00,"$GNGGA,044358.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T06:55:07+01:00,852,5.00,11.00,851.00,21.00,33.00,"$GNGGA,044418.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T06:55:27+01:00,853,7.00,12.00,852.00,20.00,32.00,"$GNGGA,044438.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:55:47+01:00,854,6.00,17.00,853.00,21.00,34.00,"$GNGGA,044458.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T06:56:07+01:00,855,4.00,12.00,854.00,21.00,34.00,"$GNGGA,044518.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T06:56:27+01:00,856,8.00,18.00,855.00,21.00,32.00,"$GNGGA,044538.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T06:56:47+01:00,857,6.00,12.00,856.00,23.00,32.00,"$GNGGA,044558.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T06:57:07+01:00,858,3.00,18.00,857.00,20.00,33.00,"$GNGGA,044618.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T06:57:27+01:00,859,4.00,14.00,858.00,20.00,34.00,"$GNGGA,044638.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T06:57:47+01:00,860,7.00,17.00,859.00,20.00,32.00,"$GNGGA,044658.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T06:58:07+01:00,861,8.00,10.00,860.00,22.00,30.00,"$GNGGA,044718.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T06:58:27+01:00,862,9.00,10.00,861.00,22.00,31.00,"$GNGGA,044738.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T06:58:47+01:00,863,8.00,12.00,862.00,23.00,31.00,"$GNGGA,044758.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T06:59:07+01:00,864,6.00,12.00,863.00,20.00,30.00,"$GNGGA,044818.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-14T06:59:27+01:00,865,5.00,19.00,864.00,20.00,33.00,"$GNGGA,044838.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-14T06:59:47+01:00,866,3.00,13.00,865.00,22.00,34.00,"$GNGGA,044858.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-14T07:00:07+01:00,867,6.00,12.00,866.00,23.00,30.00,"$GNGGA,044918.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-14T07:00:27+01:00,868,8.00,19.00,867.00,23.00,33.00,"$GNGGA,044938.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-14T07:00:47+01:00,869,6.00,18.00,868.00,24.00,31.00,"$GNGGA,044958.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-14T07:01:07+01:00,870,4.00,19.00,869.00,22.00,31.00,"$GNGGA,045018.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T07:01:27+01:00,871,7.00,12.00,870.00,22.00,33.00,"$GNGGA,045038.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T07:01:47+01:00,872,4.00,13.00,871.00,21.00,33.00,"$GNGGA,045058.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T07:02:07+01:00,873,2.00,16.00,872.00,22.00,31.00,"$GNGGA,045118.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T07:02:27+01:00,874,5.00,10.00,873.00,22.00,32.00,"$GNGGA,045138.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T07:02:47+01:00,875,8.00,13.00,874.00,22.00,32.00,"$GNGGA,045158.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T07:03:07+01:00,876,4.00,13.00,875.00,24.00,33.00,"$GNGGA,045218.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T07:03:27+01:00,877,3.00,18.00,876.00,22.00,31.00,"$GNGGA,045238.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T07:03:47+01:00,878,2.00,18.00,877.00,24.00,31.00,"$GNGGA,045258.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T07:04:07+01:00,879,9.00,18.00,878.00,22.00,32.00,"$GNGGA,045318.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T07:04:27+01:00,880,6.00,11.00,879.00,23.00,30.00,"$GNGGA,045338.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T07:04:47+01:00,881,4.00,11.00,880.00,21.00,31.00,"$GNGGA,045358.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T07:05:07+01:00,882,4.00,12.00,881.00,24.00,32.00,"$GNGGA,045418.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T07:05:27+01:00,883,2.00,15.00,882.00,22.00,30.00,"$GNGGA,045438.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T07:05:47+01:00,884,8.00,12.00,883.00,20.00,33.00,"$GNGGA,045458.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T07:06:07+01:00,885,8.00,17.00,884.00,21.00,31.00,"$GNGGA,045518.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T07:06:27+01:00,886,9.00,16.00,885.00,22.00,31.00,"$GNGGA,045538.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T07:06:47+01:00,887,5.00,18.00,886.00,20.00,30.00,"$GNGGA,045558.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T07:07:07+01:00,888,5.00,15.00,887.00,24.00,30.00,"$GNGGA,045618.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T07:07:27+01:00,889,8.00,12.00,888.00,21.00,31.00,"$GNGGA,045638.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T07:07:47+01:00,890,4.00,16.00,889.00,21.00,33.00,"$GNGGA,045658.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T07:08:07+01:00,891,4.00,15.00,890.00,24.00,30.00,"$GNGGA,045718.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T07:08:27+01:00,892,7.00,10.00,891.00,24.00,32.00,"$GNGGA,045738.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T07:08:47+01:00,893,2.00,18.00,892.00,23.00,31.00,"$GNGGA,045758.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T07:09:07+01:00,894,3.00,19.00,893.00,22.00,34.00,"$GNGGA,045818.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-14T07:09:27+01:00,895,8.00,19.00,894.00,23.00,31.00,"$GNGGA,045838.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-14T07:09:47+01:00,896,8.00,10.00,895.00,23.00,33.00,"$GNGGA,045858.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-14T07:10:07+01:00,897,9.00,12.00,896.00,21.00,32.00,"$GNGGA,045918.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-14T07:10:27+01:00,898,8.00,19.00,897.00,21.00,33.00,"$GNGGA,045938.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-14T07:10:47+01:00,899,5.00,16.00,898.00,21.00,30.00,"$GNGGA,045958.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-14T07:11:07+01:00,900,8.00,14.00,899.00,23.00,31.00,"$GNGGA,050018.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T07:11:27+01:00,901,9.00,17.00,900.00,21.00,32.00,"$GNGGA,050038.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T07:11:47+01:00,902,7.00,14.00,901.00,20.00,30.00,"$GNGGA,050058.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T07:12:07+01:00,903,9.00,18.00,902.00,21.00,32.00,"$GNGGA,050118.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T07:12:27+01:00,904,5.00,18.00,903.00,24.00,30.00,"$GNGGA,050138.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-14T07:12:47+01:00,905,8.00,14.00,904.00,20.00,32.00,"$GNGGA,050158.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T07:13:08+01:00,906,9.00,14.00,905.00,23.00,34.00,"$GNGGA,050218.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T07:13:28+01:00,907,2.00,13.00,906.00,22.00,31.00,"$GNGGA,050239.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T07:13:48+01:00,908,7.00,10.00,907.00,23.00,34.00,"$GNGGA,050259.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T07:14:08+01:00,909,9.00,15.00,908.00,24.00,31.00,"$GNGGA,050319.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-14T07:14:28+01:00,910,6.00,10.00,909.00,20.00,30.00,"$GNGGA,050339.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T07:14:48+01:00,911,9.00,10.00,910.00,24.00,31.00,"$GNGGA,050359.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T07:15:08+01:00,912,7.00,12.00,911.00,20.00,32.00,"$GNGGA,050419.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-14T07:15:28+01:00,913,7.00,18.00,912.00,22.00,33.00,"$GNGGA,050439.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-14T07:15:48+01:00,914,3.00,12.00,913.00,21.00,32.00,"$GNGGA,050459.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-14T07:16:08+01:00,915,7.00,14.00,914.00,21.00,31.00,"$GNGGA,050519.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-14T07:16:28+01:00,916,7.00,17.00,915.00,22.00,33.00,"$GNGGA,050539.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-14T07:16:48+01:00,917,4.00,10.00,916.00,20.00,34.00,"$GNGGA,050559.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-14T07:17:08+01:00,918,7.00,19.00,917.00,23.00,34.00,"$GNGGA,050619.267,4900.5222,N,00825.4578,E,0,0,,102.1,M,47.9,M,,*56",,,,
