created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2021-12-17T02:55:39+01:00,984,5.00,13.00,983.00,21.00,31.00,"$GNGGA,015535.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T02:55:59+01:00,985,5.00,12.00,984.00,22.00,33.00,"$GNGGA,015555.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T02:56:19+01:00,986,4.00,13.00,985.00,22.00,34.00,"$GNGGA,015615.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T02:56:39+01:00,987,8.00,16.00,986.00,24.00,30.00,"$GNGGA,015635.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T02:56:59+01:00,988,4.00,18.00,987.00,20.00,33.00,"$GNGGA,015655.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T02:57:19+01:00,989,6.00,16.00,988.00,23.00,31.00,"$GNGGA,015715.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T02:57:39+01:00,990,3.00,11.00,989.00,21.00,31.00,"$GNGGA,015735.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T02:57:59+01:00,991,4.00,16.00,990.00,22.00,32.00,"$GNGGA,015755.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T02:58:19+01:00,992,7.00,16.00,991.00,21.00,33.00,"$GNGGA,015815.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T02:58:39+01:00,993,8.00,14.00,992.00,22.00,30.00,"$GNGGA,015835.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T02:58:59+01:00,994,6.00,10.00,993.00,23.00,30.00,"$GNGGA,015855.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T02:59:19+01:00,995,5.00,15.00,994.00,24.00,30.00,"$GNGGA,015915.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T02:59:39+01:00,996,4.00,12.00,995.00,20.00,31.00,"$GNGGA,015935.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T02:59:59+01:00,997,9.00,11.00,996.00,24.00,34.00,"$GNGGA,015955.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T03:00:19+01:00,998,7.00,15.00,997.00,22.00,33.00,"$GNGGA,020015.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:00:39+01:00,999,8.00,10.00,998.00,24.00,34.00,"$GNGGA,020035.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:00:59+01:00,1000,8.00,11.00,999.00,21.00,34.00,"$GNGGA,020055.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:01:19+01:00,1001,5.00,13.00,1000.00,22.00,32.00,"$GNGGA,020115.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:01:39+01:00,1002,3.00,10.00,1001.00,20.00,32.00,"$GNGGA,020135.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:01:59+01:00,1003,6.00,18.00,1002.00,20.00,33.00,"$GNGGA,020155.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:02:19+01:00,1004,2.00,16.00,1003.00,22.00,32.00,"$GNGGA,020215.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:02:39+01:00,1005,5.00,13.00,1004.00,20.00,33.00,"$GNGGA,020235.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:02:59+01:00,1006,3.00,18.00,1005.00,20.00,31.00,"$GNGGA,020255.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:03:19+01:00,1007,4.00,14.00,1006.00,20.00,32.00,"$GNGGA,020315.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:03:39+01:00,1008,9.00,16.00,1007.00,23.00,32.00,"$GNGGA,020335.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:03:59+01:00,1009,7.00,12.00,1008.00,23.00,33.00,"$GNGGA,020355.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:04:19+01:00,1010,6.00,14.00,1009.00,20.00,34.00,"$GNGGA,020415.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:04:39+01:00,1011,7.00,10.00,1010.00,22.00,30.00,"$GNGGA,020435.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:04:59+01:00,1012,4.00,19.00,1011.00,23.00,31.00,"$GNGGA,020455.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:05:19+01:00,1013,7.00,16.00,1012.00,24.00,33.00,"$GNGGA,020515.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:05:39+01:00,1014,9.00,15.00,1013.00,22.00,33.00,"$GNGGA,020535.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:05:59+01:00,1015,8.00,14.00,1014.00,21.00,30.00,"$GNGGA,020555.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:06:19+01:00,1016,6.00,18.00,1015.00,24.00,31.00,"$GNGGA,020615.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:06:39+01:00,1017,6.00,13.00,1016.00,24.00,34.00,"$GNGGA,020635.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:06:59+01:00,1018,6.00,12.00,1017.00,24.00,31.00,"$GNGGA,020655.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:07:19+01:00,1019,3.00,14.00,1018.00,21.00,34.00,"$GNGGA,020715.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:07:39+01:00,1020,8.00,15.00,1019.00,23.00,34.00,"$GNGGA,020735.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:07:59+01:00,1021,7.00,10.00,1020.00,23.00,30.00,"$GNGGA,020755.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:08:19+01:00,1022,7.00,19.00,1021.00,20.00,33.00,"$GNGGA,020815.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T03:08:39+01:00,1023,5.00,15.00,1022.00,24.00,31.00,"$GNGGA,020835.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T03:08:59+01:00,1024,4.00,11.00,1023.00,21.00,34.00,"$GNGGA,020855.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T03:09:19+01:00,1025,9.00,10.00,1024.00,24.00,33.00,"$GNGGA,020915.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T03:09:39+01:00,1026,7.00,17.00,1025.00,22.00,34.00,"$GNGGA,020935.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T03:09:59+01:00,1027,7.00,13.00,1026.00,22.00,33.00,"$GNGGA,020955.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T03:10:19+01:00,1028,9.00,14.00,1027.00,20.00,32.00,"$GNGGA,021015.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:10:39+01:00,1029,7.00,13.00,1028.00,21.00,33.00,"$GNGGA,021035.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:10:59+01:00,1030,8.00,12.00,1029.00,22.00,30.00,"$GNGGA,021055.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:11:19+01:00,1031,6.00,10.00,1030.00,21.00,31.00,"$GNGGA,021115.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:11:39+01:00,1032,6.00,16.00,1031.00,23.00,34.00,"$GNGGA,021135.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:11:59+01:00,1033,5.00,19.00,1032.00,23.00,30.00,"$GNGGA,021155.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:12:19+01:00,1034,6.00,18.00,1033.00,24.00,33.00,"$GNGGA,021215.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:12:39+01:00,1035,2.00,16.00,1034.00,22.00,34.00,"$GNGGA,021235.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:12:59+01:00,1036,2.00,15.00,1035.00,21.00,31.00,"$GNGGA,021255.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:13:19+01:00,1037,9.00,19.00,1036.00,22.00,34.00,"$GNGGA,021315.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:13:39+01:00,1038,6.00,19.00,1037.00,24.00,30.00,"$GNGGA,021335.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:13:59+01:00,1039,2.00,10.00,1038.00,24.00,34.00,"$GNGGA,021355.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:14:19+01:00,1040,4.00,14.00,1039.00,23.00,34.00,"$GNGGA,021415.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:14:39+01:00,1041,9.00,11.00,1040.00,24.00,32.00,"$GNGGA,021435.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:14:59+01:00,1042,8.00,16.00,1041.00,24.00,31.00,"$GNGGA,021455.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:15:19+01:00,1043,3.00,19.00,1042.00,22.00,33.00,"$GNGGA,021515.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:15:39+01:00,1044,3.00,12.00,1043.00,22.00,30.00,"$GNGGA,021535.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:15:59+01:00,1045,8.00,15.00,1044.00,22.00,33.00,"$GNGGA,021555.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:16:19+01:00,1046,4.00,15.00,1045.00,22.00,32.00,"$GNGGA,021615.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:16:39+01:00,1047,4.00,17.00,1046.00,23.00,33.00,"$GNGGA,021635.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:16:59+01:00,1048,5.00,16.00,1047.00,24.00,30.00,"$GNGGA,021655.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:17:19+01:00,1049,4.00,18.00,1048.00,21.00,34.00,"$GNGGA,021715.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:17:39+01:00,1050,9.00,11.00,1049.00,20.00,33.00,"$GNGGA,021735.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:17:59+01:00,1051,9.00,18.00,1050.00,20.00,30.00,"$GNGGA,021755.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:18:19+01:00,1052,6.00,11.00,1051.00,23.00,33.00,"$GNGGA,021815.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T03:18:39+01:00,1053,6.00,12.00,1052.00,22.00,33.00,"$GNGGA,021835.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T03:18:59+01:00,1054,3.00,14.00,1053.00,20.00,32.00,"$GNGGA,021855.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T03:19:19+01:00,1055,4.00,17.00,1054.00,22.00,31.00,"$GNGGA,021915.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T03:19:39+01:00,1056,2.00,17.00,1055.00,21.00,30.00,"$GNGGA,021935.086,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T03:19:59+01:00,1057,5.00,11.00,1056.00,23.00,33.00,"$GNGGA,021955.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T03:20:19+01:00,1058,5.00,10.00,1057.00,23.00,30.00,"$GNGGA,022015.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:20:39+01:00,1059,6.00,12.00,1058.00,21.00,31.00,"$GNGGA,022035.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:20:59+01:00,1060,6.00,18.00,1059.00,20.00,30.00,"$GNGGA,022055.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:21:19+01:00,1061,3.00,17.00,1060.00,22.00,33.00,"$GNGGA,022115.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:21:39+01:00,1062,9.00,19.00,1061.00,21.00,30.00,"$GNGGA,022135.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:21:59+01:00,1063,5.00,16.00,1062.00,20.00,30.00,"$GNGGA,022155.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:22:19+01:00,1064,7.00,14.00,1063.00,23.00,30.00,"$GNGGA,022215.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:22:39+01:00,1065,7.00,17.00,1064.00,23.00,34.00,"$GNGGA,022235.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:22:59+01:00,1066,6.00,17.00,1065.00,22.00,31.00,"$GNGGA,022255.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:23:19+01:00,1067,4.00,15.00,1066.00,24.00,33.00,"$GNGGA,022315.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:23:39+01:00,1068,2.00,18.00,1067.00,22.00,34.00,"$GNGGA,022335.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:23:59+01:00,1069,2.00,18.00,1068.00,20.00,31.00,"$GNGGA,022355.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:24:19+01:00,1070,7.00,16.00,1069.00,24.00,30.00,"$GNGGA,022415.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:24:39+01:00,1071,8.00,18.00,1070.00,21.00,33.00,"$GNGGA,022435.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:24:59+01:00,1072,7.00,12.00,1071.00,23.00,32.00,"$GNGGA,022455.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:25:19+01:00,1073,5.00,11.00,1072.00,20.00,32.00,"$GNGGA,022515.085,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:25:38+01:00,1074,7.00,10.00,1073.00,23.00,34.00,"$GNGGA,022534.294,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:25:58+01:00,1075,7.00,19.00,1074.00,24.00,33.00,"$GNGGA,022554.091,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:26:18+01:00,1076,8.00,13.00,1075.00,22.00,34.00,"$GNGGA,022614.087,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:26:37+01:00,1077,7.00,17.00,1076.00,23.00,30.00,"$GNGGA,022633.096,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:26:57+01:00,1078,9.00,19.00,1077.00,24.00,34.00,"$GNGGA,022653.091,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:27:16+01:00,1079,3.00,11.00,1078.00,23.00,34.00,"$GNGGA,022712.306,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T03:27:37+01:00,1080,2.00,11.00,1079.00,23.00,31.00,"$GNGGA,022733.090,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:27:57+01:00,1081,9.00,18.00,1080.00,23.00,31.00,"$GNGGA,022753.100,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T03:28:17+01:00,1082,9.00,12.00,1081.00,23.00,33.00,"$GNGGA,022813.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:28:37+01:00,1083,3.00,17.00,1082.00,20.00,31.00,"$GNGGA,022833.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:28:57+01:00,1084,4.00,15.00,1083.00,20.00,34.00,"$GNGGA,022853.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:29:17+01:00,1085,3.00,12.00,1084.00,20.00,32.00,"$GNGGA,022913.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:29:37+01:00,1086,9.00,10.00,1085.00,20.00,31.00,"$GNGGA,022933.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:29:57+01:00,1087,6.00,15.00,1086.00,20.00,30.00,"$GNGGA,022953.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:30:16+01:00,1088,3.00,11.00,1087.00,24.00,34.00,"$GNGGA,023012.306,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T03:30:36+01:00,1089,6.00,16.00,1088.00,22.00,34.00,"$GNGGA,023032.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T03:30:56+01:00,1090,9.00,19.00,1089.00,21.00,31.00,"$GNGGA,023052.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T03:31:16+01:00,1091,4.00,12.00,1090.00,23.00,33.00,"$GNGGA,023112.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T03:31:35+01:00,1092,4.00,18.00,1091.00,21.00,34.00,"$GNGGA,023131.088,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T03:31:55+01:00,1093,5.00,10.00,1092.00,20.00,32.00,"$GNGGA,023151.088,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T03:32:15+01:00,1094,5.00,17.00,1093.00,21.00,32.00,"$GNGGA,023211.088,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T03:32:35+01:00,1095,5.00,17.00,1094.00,23.00,30.00,"$GNGGA,023231.102,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T03:32:54+01:00,1096,3.00,10.00,1095.00,22.00,34.00,"$GNGGA,023250.305,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-17T03:33:14+01:00,1097,9.00,16.00,1096.00,21.00,33.00,"$GNGGA,023310.088,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-17T03:33:34+01:00,1098,6.00,17.00,1097.00,20.00,32.00,"$GNGGA,023330.088,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T03:33:54+01:00,1099,8.00,14.00,1098.00,24.00,30.00,"$GNGGA,023350.088,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T03:34:14+01:00,1100,2.00,17.00,1099.00,23.00,31.00,"$GNGGA,023410.088,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T03:34:34+01:00,1101,4.00,16.00,1100.00,21.00,30.00,"$GNGGA,023430.088,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T03:34:53+01:00,1102,6.00,15.00,1101.00,20.00,32.00,"$GNGGA,023449.306,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:35:13+01:00,1103,4.00,13.00,1102.00,24.00,32.00,"$GNGGA,023509.091,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T03:35:33+01:00,1104,6.00,17.00,1103.00,23.00,33.00,"$GNGGA,023529.091,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-17T03:35:53+01:00,1105,5.00,12.00,1104.00,24.00,34.00,"$GNGGA,023549.091,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T03:36:13+01:00,1106,6.00,16.00,1105.00,22.00,34.00,"$GNGGA,023609.091,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-17T03:36:33+01:00,1107,2.00,12.00,1106.00,20.00,30.00,"$GNGGA,023629.091,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T03:36:53+01:00,1108,6.00,12.00,1107.00,22.00,30.00,"$GNGGA,023649.091,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T03:37:13+01:00,1109,3.00,18.00,1108.00,22.00,30.00,"$GNGGA,023709.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-17T03:37:33+01:00,1110,2.00,16.00,1109.00,20.00,31.00,"$GNGGA,023729.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:37:53+01:00,1111,2.00,13.00,1110.00,24.00,34.00,"$GNGGA,023749.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:38:13+01:00,1112,9.00,11.00,1111.00,22.00,30.00,"$GNGGA,023809.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-17T03:38:33+01:00,1113,3.00,12.00,1112.00,24.00,31.00,"$GNGGA,023829.292,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:38:53+01:00,1114,8.00,14.00,1113.00,23.00,34.00,"$GNGGA,023849.090,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:39:13+01:00,1115,4.00,14.00,1114.00,20.00,33.00,"$GNGGA,023909.090,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:39:33+01:00,1116,9.00,15.00,1115.00,20.00,31.00,"$GNGGA,023929.089,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-17T03:39:52+01:00,1117,5.00,18.00,1116.00,22.00,34.00,"$GNGGA,023948.088,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-17T03:40:11+01:00,1118,5.00,14.00,1117.00,21.00,32.00,"$GNGGA,024007.307,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-17T03:40:31+01:00,1119,9.00,14.00,1118.00,21.00,31.00,"$GNGGA,024027.093,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-17T03:40:51+01:00,1120,9.00,19.00,1119.00,23.00,31.00,"$GNGGA,024047.093,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-17T03:41:11+01:00,1121,3.00,17.00,1120.00,22.00,34.00,"$GNGGA,024107.093,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:41:31+01:00,1122,4.00,16.00,1121.00,22.00,31.00,"$GNGGA,024127.093,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-17T03:41:51+01:00,1123,9.00,11.00,1122.00,24.00,33.00,"$GNGGA,024147.097,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:42:11+01:00,1124,5.00,17.00,1123.00,21.00,30.00,"$GNGGA,024207.097,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:42:31+01:00,1125,8.00,15.00,1124.00,21.00,33.00,"$GNGGA,024227.093,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-17T03:42:51+01:00,1126,6.00,15.00,1125.00,22.00,34.00,"$GNGGA,024247.093,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-17T03:43:11+01:00,1127,7.00,17.00,1126.00,21.00,32.00,"$GNGGA,024307.097,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-17T03:43:31+01:00,1128,2.00,17.00,1127.00,21.00,30.00,"$GNGGA,024327.093,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-17T03:43:50+01:00,1129,6.00,11.00,1128.00,22.00,31.00,"$GNGGA,024346.305,4900.5235,N,00825.4609,E,0,0,,102.1,M,47.9,M,,*5C",,,,
